network,avg_price,min_price,max_price,stores
CORA,16.99,16.99,16.99,4
PENNY,17.95,17.95,17.95,2
MEGA IMAGE SRL,18.38,18.29,19.89,130
PROFI,19.37,18.79,19.99,115
CARREFOUR,19.5,14.99,21.49,56
KAUFLAND,19.99,19.99,19.99,25
SELGROS,22.8,22.8,22.8,5
AUCHAN,22.99,22.99,22.99,11

network,price_date,avg_price
AUCHAN,14.04.2026 04:00,28.28
CARREFOUR,14.04.2026 04:00,19.58
KAUFLAND,14.04.2026 04:00,19.99
MEGA IMAGE SRL,14.04.2026 04:00,18.29
PROFI,14.04.2026 04:00,19.07
SELGROS,14.04.2026 04:00,22.8
SUPECO,14.04.2026 04:00,17.69
AUCHAN,15.04.2026 04:00,28.28
CARREFOUR,15.04.2026 04:00,19.16
KAUFLAND,15.04.2026 04:00,19.99
MEGA IMAGE SRL,15.04.2026 04:00,18.29
PROFI,15.04.2026 04:00,19.35
AUCHAN,15.04.2026 20:00,28.28
CARREFOUR,15.04.2026 20:00,19.64
CORA,15.04.2026 20:00,16.99
KAUFLAND,15.04.2026 20:00,19.99
MEGA IMAGE SRL,15.04.2026 20:00,18.38
PENNY,15.04.2026 20:00,17.95
PROFI,15.04.2026 20:00,19.38
SELGROS,15.04.2026 20:00,22.8
AUCHAN,17.04.2026 04:00,28.28
CARREFOUR,17.04.2026 04:00,19.64
CORA,17.04.2026 04:00,16.99
KAUFLAND,17.04.2026 04:00,19.99
MEGA IMAGE SRL,17.04.2026 04:00,18.36
PENNY,17.04.2026 04:00,17.95
PROFI,17.04.2026 04:00,19.37
SELGROS,17.04.2026 04:00,22.8
AUCHAN,17.04.2026 20:00,28.28
CARREFOUR,17.04.2026 20:00,19.51
CORA,17.04.2026 20:00,16.99
KAUFLAND,17.04.2026 20:00,19.99
MEGA IMAGE SRL,17.04.2026 20:00,18.38
PENNY,17.04.2026 20:00,17.95
PROFI,17.04.2026 20:00,19.37
SELGROS,17.04.2026 20:00,22.8
AUCHAN,18.04.2026 20:00,28.28
CARREFOUR,18.04.2026 20:00,19.51
CORA,18.04.2026 20:00,16.99
KAUFLAND,18.04.2026 20:00,19.99
MEGA IMAGE SRL,18.04.2026 20:00,18.36
PENNY,18.04.2026 20:00,17.95
PROFI,18.04.2026 20:00,19.37
SELGROS,18.04.2026 20:00,22.8
AUCHAN,19.04.2026 20:00,28.28
CARREFOUR,19.04.2026 20:00,19.51
CORA,19.04.2026 20:00,16.99
KAUFLAND,19.04.2026 20:00,19.99
MEGA IMAGE SRL,19.04.2026 20:00,18.36
PENNY,19.04.2026 20:00,17.95
PROFI,19.04.2026 20:00,19.38
SELGROS,19.04.2026 20:00,22.8
AUCHAN,20.04.2026 20:00,28.28
CARREFOUR,20.04.2026 20:00,19.5
CORA,20.04.2026 20:00,16.99
KAUFLAND,20.04.2026 20:00,19.99
MEGA IMAGE SRL,20.04.2026 20:00,18.36
PENNY,20.04.2026 20:00,17.95
PROFI,20.04.2026 20:00,19.37
SELGROS,20.04.2026 20:00,22.8
AUCHAN,21.04.2026 20:00,22.99
CARREFOUR,21.04.2026 20:00,19.5
CORA,21.04.2026 20:00,16.99
KAUFLAND,21.04.2026 20:00,19.99
MEGA IMAGE SRL,21.04.2026 20:00,18.38
PENNY,21.04.2026 20:00,17.95
PROFI,21.04.2026 20:00,19.37
SELGROS,21.04.2026 20:00,22.8
