network,avg_price,min_price,max_price,stores
CORA,27.79,27.79,27.79,4
CARREFOUR,29.85,29.85,29.85,24
AUCHAN,30.19,30.19,30.19,3
MEGA IMAGE SRL,30.39,30.39,30.39,40
PROFI,30.55,30.55,30.55,17
SELGROS,40.02,40.02,40.02,5

network,price_date,avg_price
AUCHAN,14.04.2026 04:00,29.79
CARREFOUR,14.04.2026 04:00,29.85
MEGA IMAGE SRL,14.04.2026 04:00,30.39
SELGROS,14.04.2026 04:00,40.02
CARREFOUR,15.04.2026 04:00,29.85
PROFI,15.04.2026 04:00,30.55
AUCHAN,15.04.2026 20:00,29.86
CARREFOUR,15.04.2026 20:00,29.85
CORA,15.04.2026 20:00,27.79
MEGA IMAGE SRL,15.04.2026 20:00,30.39
PROFI,15.04.2026 20:00,30.55
SELGROS,15.04.2026 20:00,40.02
AUCHAN,17.04.2026 04:00,29.86
CARREFOUR,17.04.2026 04:00,29.85
CORA,17.04.2026 04:00,27.79
MEGA IMAGE SRL,17.04.2026 04:00,30.39
PROFI,17.04.2026 04:00,30.55
SELGROS,17.04.2026 04:00,40.02
AUCHAN,17.04.2026 20:00,29.87
CARREFOUR,17.04.2026 20:00,29.85
CORA,17.04.2026 20:00,27.79
MEGA IMAGE SRL,17.04.2026 20:00,30.39
PROFI,17.04.2026 20:00,30.55
SELGROS,17.04.2026 20:00,40.02
AUCHAN,18.04.2026 20:00,29.87
CARREFOUR,18.04.2026 20:00,29.85
CORA,18.04.2026 20:00,27.79
MEGA IMAGE SRL,18.04.2026 20:00,30.39
PROFI,18.04.2026 20:00,30.55
SELGROS,18.04.2026 20:00,40.02
AUCHAN,19.04.2026 20:00,29.87
CARREFOUR,19.04.2026 20:00,29.85
CORA,19.04.2026 20:00,27.79
MEGA IMAGE SRL,19.04.2026 20:00,30.39
PROFI,19.04.2026 20:00,30.55
SELGROS,19.04.2026 20:00,40.02
AUCHAN,20.04.2026 20:00,29.87
CARREFOUR,20.04.2026 20:00,29.85
CORA,20.04.2026 20:00,27.79
MEGA IMAGE SRL,20.04.2026 20:00,30.39
PROFI,20.04.2026 20:00,30.55
SELGROS,20.04.2026 20:00,40.02
AUCHAN,21.04.2026 20:00,30.19
CARREFOUR,21.04.2026 20:00,29.85
CORA,21.04.2026 20:00,27.79
MEGA IMAGE SRL,21.04.2026 20:00,30.39
PROFI,21.04.2026 20:00,30.55
SELGROS,21.04.2026 20:00,40.02
AUCHAN,22.04.2026 20:00,30.19
CARREFOUR,22.04.2026 20:00,29.85
CORA,22.04.2026 20:00,27.79
MEGA IMAGE SRL,22.04.2026 20:00,30.39
PROFI,22.04.2026 20:00,30.55
SELGROS,22.04.2026 20:00,40.02
AUCHAN,23.04.2026 20:00,30.19
CARREFOUR,23.04.2026 20:00,29.85
CORA,23.04.2026 20:00,27.79
MEGA IMAGE SRL,23.04.2026 20:00,30.39
PROFI,23.04.2026 20:00,30.55
SELGROS,23.04.2026 20:00,40.02
AUCHAN,24.04.2026 20:00,30.19
CARREFOUR,24.04.2026 20:00,29.85
CORA,24.04.2026 20:00,27.79
MEGA IMAGE SRL,24.04.2026 20:00,30.39
PROFI,24.04.2026 20:00,30.55
SELGROS,24.04.2026 20:00,40.02
AUCHAN,25.04.2026 20:00,30.19
CARREFOUR,25.04.2026 20:00,29.85
CORA,25.04.2026 20:00,27.79
MEGA IMAGE SRL,25.04.2026 20:00,30.39
PROFI,25.04.2026 20:00,30.55
SELGROS,25.04.2026 20:00,40.02
