network,avg_price,min_price,max_price,stores
CARREFOUR,12.36,11.59,16.49,44
MEGA IMAGE SRL,13.89,13.89,13.89,81
AUCHAN,13.99,13.99,13.99,2
SELGROS,14.42,14.42,14.42,5
KAUFLAND,14.49,14.49,14.49,25
CORA,15.09,15.09,15.09,4

network,price_date,avg_price
AUCHAN,14.04.2026 04:00,13.99
CARREFOUR,14.04.2026 04:00,14.29
KAUFLAND,14.04.2026 04:00,13.29
MEGA IMAGE SRL,14.04.2026 04:00,13.89
SELGROS,14.04.2026 04:00,14.42
CARREFOUR,15.04.2026 04:00,14.37
KAUFLAND,15.04.2026 04:00,13.29
MEGA IMAGE SRL,15.04.2026 04:00,13.89
AUCHAN,15.04.2026 20:00,13.99
CARREFOUR,15.04.2026 20:00,14.38
CORA,15.04.2026 20:00,15.09
KAUFLAND,15.04.2026 20:00,14.49
MEGA IMAGE SRL,15.04.2026 20:00,13.89
SELGROS,15.04.2026 20:00,14.42
AUCHAN,17.04.2026 04:00,13.99
CARREFOUR,17.04.2026 04:00,14.38
CORA,17.04.2026 04:00,15.09
KAUFLAND,17.04.2026 04:00,14.49
MEGA IMAGE SRL,17.04.2026 04:00,13.89
SELGROS,17.04.2026 04:00,14.42
AUCHAN,17.04.2026 20:00,13.99
CARREFOUR,17.04.2026 20:00,12.31
CORA,17.04.2026 20:00,15.09
KAUFLAND,17.04.2026 20:00,14.49
MEGA IMAGE SRL,17.04.2026 20:00,13.89
SELGROS,17.04.2026 20:00,14.42
AUCHAN,18.04.2026 20:00,13.99
CARREFOUR,18.04.2026 20:00,12.31
CORA,18.04.2026 20:00,15.09
KAUFLAND,18.04.2026 20:00,14.49
MEGA IMAGE SRL,18.04.2026 20:00,13.89
SELGROS,18.04.2026 20:00,14.42
AUCHAN,19.04.2026 20:00,13.99
CARREFOUR,19.04.2026 20:00,12.31
CORA,19.04.2026 20:00,15.09
KAUFLAND,19.04.2026 20:00,14.49
MEGA IMAGE SRL,19.04.2026 20:00,13.89
SELGROS,19.04.2026 20:00,14.42
AUCHAN,20.04.2026 20:00,13.99
CARREFOUR,20.04.2026 20:00,12.36
CORA,20.04.2026 20:00,15.09
KAUFLAND,20.04.2026 20:00,14.49
MEGA IMAGE SRL,20.04.2026 20:00,13.89
SELGROS,20.04.2026 20:00,14.42
AUCHAN,21.04.2026 20:00,13.99
CARREFOUR,21.04.2026 20:00,12.36
CORA,21.04.2026 20:00,15.09
KAUFLAND,21.04.2026 20:00,14.49
MEGA IMAGE SRL,21.04.2026 20:00,13.89
SELGROS,21.04.2026 20:00,14.42
