network,avg_price,min_price,max_price,stores
AUCHAN,2.75,2.75,2.75,2
CORA,7.39,7.39,7.39,4
SELGROS,7.39,7.39,7.39,5
PENNY,7.49,7.49,7.49,2
KAUFLAND,7.52,7.52,7.52,25
CARREFOUR,7.54,7.5,8.19,56
MEGA IMAGE SRL,7.82,7.79,8.29,130
PROFI,7.82,7.65,7.99,143

network,price_date,avg_price
CARREFOUR,15.04.2026 04:00,7.82
KAUFLAND,15.04.2026 04:00,7.52
MEGA IMAGE SRL,15.04.2026 04:00,7.79
PROFI,15.04.2026 04:00,7.84
AUCHAN,15.04.2026 20:00,2.75
CARREFOUR,15.04.2026 20:00,7.82
CORA,15.04.2026 20:00,7.39
KAUFLAND,15.04.2026 20:00,7.52
MEGA IMAGE SRL,15.04.2026 20:00,7.82
PENNY,15.04.2026 20:00,7.49
PROFI,15.04.2026 20:00,7.82
SELGROS,15.04.2026 20:00,7.39
AUCHAN,17.04.2026 04:00,2.75
CARREFOUR,17.04.2026 04:00,7.82
CORA,17.04.2026 04:00,7.39
KAUFLAND,17.04.2026 04:00,7.52
MEGA IMAGE SRL,17.04.2026 04:00,7.81
PENNY,17.04.2026 04:00,7.49
PROFI,17.04.2026 04:00,7.81
SELGROS,17.04.2026 04:00,7.39
AUCHAN,17.04.2026 20:00,2.75
CARREFOUR,17.04.2026 20:00,7.54
CORA,17.04.2026 20:00,7.39
KAUFLAND,17.04.2026 20:00,7.52
MEGA IMAGE SRL,17.04.2026 20:00,7.82
PENNY,17.04.2026 20:00,7.49
PROFI,17.04.2026 20:00,7.82
SELGROS,17.04.2026 20:00,7.39
AUCHAN,18.04.2026 20:00,2.75
CARREFOUR,18.04.2026 20:00,7.54
CORA,18.04.2026 20:00,7.39
KAUFLAND,18.04.2026 20:00,7.52
MEGA IMAGE SRL,18.04.2026 20:00,7.82
PENNY,18.04.2026 20:00,7.49
PROFI,18.04.2026 20:00,7.82
SELGROS,18.04.2026 20:00,7.39
AUCHAN,19.04.2026 20:00,2.75
CARREFOUR,19.04.2026 20:00,7.54
CORA,19.04.2026 20:00,7.39
KAUFLAND,19.04.2026 20:00,7.52
MEGA IMAGE SRL,19.04.2026 20:00,7.81
PENNY,19.04.2026 20:00,7.49
PROFI,19.04.2026 20:00,7.82
SELGROS,19.04.2026 20:00,7.39
AUCHAN,20.04.2026 20:00,2.75
CARREFOUR,20.04.2026 20:00,7.54
CORA,20.04.2026 20:00,7.39
KAUFLAND,20.04.2026 20:00,7.52
MEGA IMAGE SRL,20.04.2026 20:00,7.82
PENNY,20.04.2026 20:00,7.49
PROFI,20.04.2026 20:00,7.82
SELGROS,20.04.2026 20:00,7.39
AUCHAN,21.04.2026 20:00,2.75
CARREFOUR,21.04.2026 20:00,7.54
CORA,21.04.2026 20:00,7.39
KAUFLAND,21.04.2026 20:00,7.52
MEGA IMAGE SRL,21.04.2026 20:00,7.82
PENNY,21.04.2026 20:00,7.49
PROFI,21.04.2026 20:00,7.82
SELGROS,21.04.2026 20:00,7.39
