network,avg_price,min_price,max_price,stores
SELGROS,36.55,36.55,36.55,5
CORA,37.29,37.29,37.29,4
MEGA IMAGE SRL,37.36,37.19,40.69,123
AUCHAN,37.68,25.99,38.99,15
PROFI,39.03,36.99,39.99,145
CARREFOUR,39.67,38.49,46.99,57
KAUFLAND,39.99,39.99,39.99,28

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,41.71
CARREFOUR,15.04.2026 04:00,39.28
KAUFLAND,15.04.2026 04:00,26.99
MEGA IMAGE SRL,15.04.2026 04:00,37.19
PROFI,15.04.2026 04:00,37.99
AUCHAN,15.04.2026 20:00,40.66
CARREFOUR,15.04.2026 20:00,39.65
CORA,15.04.2026 20:00,37.29
KAUFLAND,15.04.2026 20:00,39.99
MEGA IMAGE SRL,15.04.2026 20:00,37.33
PROFI,15.04.2026 20:00,39.02
SELGROS,15.04.2026 20:00,36.55
AUCHAN,17.04.2026 04:00,40.66
CARREFOUR,17.04.2026 04:00,39.65
CORA,17.04.2026 04:00,37.29
KAUFLAND,17.04.2026 04:00,39.99
MEGA IMAGE SRL,17.04.2026 04:00,37.33
PROFI,17.04.2026 04:00,39.01
SELGROS,17.04.2026 04:00,36.55
AUCHAN,17.04.2026 20:00,40.66
CARREFOUR,17.04.2026 20:00,39.68
CORA,17.04.2026 20:00,37.29
KAUFLAND,17.04.2026 20:00,39.99
MEGA IMAGE SRL,17.04.2026 20:00,37.35
PROFI,17.04.2026 20:00,39.0
SELGROS,17.04.2026 20:00,36.55
AUCHAN,18.04.2026 20:00,40.66
CARREFOUR,18.04.2026 20:00,39.68
CORA,18.04.2026 20:00,37.29
KAUFLAND,18.04.2026 20:00,39.99
MEGA IMAGE SRL,18.04.2026 20:00,37.35
PROFI,18.04.2026 20:00,39.02
SELGROS,18.04.2026 20:00,36.55
AUCHAN,19.04.2026 20:00,40.66
CARREFOUR,19.04.2026 20:00,39.68
CORA,19.04.2026 20:00,37.29
KAUFLAND,19.04.2026 20:00,39.99
MEGA IMAGE SRL,19.04.2026 20:00,37.33
PROFI,19.04.2026 20:00,39.01
SELGROS,19.04.2026 20:00,36.55
AUCHAN,20.04.2026 20:00,40.66
CARREFOUR,20.04.2026 20:00,39.67
CORA,20.04.2026 20:00,37.29
KAUFLAND,20.04.2026 20:00,39.99
MEGA IMAGE SRL,20.04.2026 20:00,37.35
PROFI,20.04.2026 20:00,39.0
SELGROS,20.04.2026 20:00,36.55
AUCHAN,21.04.2026 20:00,37.68
CARREFOUR,21.04.2026 20:00,39.67
CORA,21.04.2026 20:00,37.29
KAUFLAND,21.04.2026 20:00,39.99
MEGA IMAGE SRL,21.04.2026 20:00,37.33
PROFI,21.04.2026 20:00,39.0
SELGROS,21.04.2026 20:00,36.55
AUCHAN,22.04.2026 20:00,37.68
CARREFOUR,22.04.2026 20:00,39.65
CORA,22.04.2026 20:00,37.29
KAUFLAND,22.04.2026 20:00,39.99
MEGA IMAGE SRL,22.04.2026 20:00,37.36
PROFI,22.04.2026 20:00,39.02
SELGROS,22.04.2026 20:00,36.55
AUCHAN,23.04.2026 20:00,37.68
CARREFOUR,23.04.2026 20:00,39.67
CORA,23.04.2026 20:00,37.29
KAUFLAND,23.04.2026 20:00,39.99
MEGA IMAGE SRL,23.04.2026 20:00,37.36
PROFI,23.04.2026 20:00,39.03
SELGROS,23.04.2026 20:00,36.55
