network,avg_price,min_price,max_price,stores
CORA,11.49,11.49,11.49,4
SELGROS,11.69,11.69,11.69,5
MEGA IMAGE SRL,11.98,11.89,12.79,123
CARREFOUR,12.26,9.99,12.89,57
AUCHAN,12.62,9.99,12.95,9
PROFI,13.46,12.99,14.49,142

network,price_date,avg_price
CARREFOUR,15.04.2026 04:00,12.28
MEGA IMAGE SRL,15.04.2026 04:00,11.89
PROFI,15.04.2026 04:00,13.29
AUCHAN,15.04.2026 20:00,9.99
CARREFOUR,15.04.2026 20:00,12.26
CORA,15.04.2026 20:00,11.49
MEGA IMAGE SRL,15.04.2026 20:00,11.97
PROFI,15.04.2026 20:00,13.44
SELGROS,15.04.2026 20:00,11.69
AUCHAN,17.04.2026 04:00,9.99
CARREFOUR,17.04.2026 04:00,12.26
CORA,17.04.2026 04:00,11.49
MEGA IMAGE SRL,17.04.2026 04:00,11.97
PROFI,17.04.2026 04:00,13.44
SELGROS,17.04.2026 04:00,11.69
AUCHAN,17.04.2026 20:00,9.99
CARREFOUR,17.04.2026 20:00,12.26
CORA,17.04.2026 20:00,11.49
MEGA IMAGE SRL,17.04.2026 20:00,11.96
PROFI,17.04.2026 20:00,13.44
SELGROS,17.04.2026 20:00,11.69
AUCHAN,18.04.2026 20:00,9.99
CARREFOUR,18.04.2026 20:00,12.26
CORA,18.04.2026 20:00,11.49
MEGA IMAGE SRL,18.04.2026 20:00,11.97
PROFI,18.04.2026 20:00,13.44
SELGROS,18.04.2026 20:00,11.69
AUCHAN,19.04.2026 20:00,9.99
CARREFOUR,19.04.2026 20:00,12.29
CORA,19.04.2026 20:00,11.49
MEGA IMAGE SRL,19.04.2026 20:00,11.96
PROFI,19.04.2026 20:00,13.44
SELGROS,19.04.2026 20:00,11.69
AUCHAN,20.04.2026 20:00,9.99
CARREFOUR,20.04.2026 20:00,12.29
CORA,20.04.2026 20:00,11.49
MEGA IMAGE SRL,20.04.2026 20:00,11.97
PROFI,20.04.2026 20:00,13.44
SELGROS,20.04.2026 20:00,11.69
AUCHAN,21.04.2026 20:00,9.99
CARREFOUR,21.04.2026 20:00,12.26
CORA,21.04.2026 20:00,11.49
MEGA IMAGE SRL,21.04.2026 20:00,11.98
PROFI,21.04.2026 20:00,13.45
SELGROS,21.04.2026 20:00,11.69
AUCHAN,22.04.2026 20:00,12.68
CARREFOUR,22.04.2026 20:00,12.22
CORA,22.04.2026 20:00,11.49
MEGA IMAGE SRL,22.04.2026 20:00,11.98
PROFI,22.04.2026 20:00,13.46
SELGROS,22.04.2026 20:00,11.69
AUCHAN,23.04.2026 20:00,12.62
CARREFOUR,23.04.2026 20:00,12.26
CORA,23.04.2026 20:00,11.49
MEGA IMAGE SRL,23.04.2026 20:00,11.98
PROFI,23.04.2026 20:00,13.46
SELGROS,23.04.2026 20:00,11.69
