network,avg_price,min_price,max_price,stores
AUCHAN,2.59,2.49,2.69,2
PROFI,4.13,4.09,4.39,141
MEGA IMAGE SRL,15.57,3.89,36.59,70

network,price_date,avg_price
AUCHAN,14.04.2026 04:00,2.49
MEGA IMAGE SRL,14.04.2026 04:00,3.89
PROFI,14.04.2026 04:00,4.09
SUPECO,14.04.2026 04:00,2.99
AUCHAN,15.04.2026 04:00,2.49
PROFI,15.04.2026 04:00,4.09
AUCHAN,15.04.2026 20:00,2.56
MEGA IMAGE SRL,15.04.2026 20:00,15.1
PROFI,15.04.2026 20:00,4.13
AUCHAN,17.04.2026 04:00,2.56
MEGA IMAGE SRL,17.04.2026 04:00,15.1
PROFI,17.04.2026 04:00,4.13
AUCHAN,17.04.2026 20:00,2.59
MEGA IMAGE SRL,17.04.2026 20:00,15.1
PROFI,17.04.2026 20:00,4.13
AUCHAN,18.04.2026 20:00,2.59
MEGA IMAGE SRL,18.04.2026 20:00,14.17
PROFI,18.04.2026 20:00,4.13
AUCHAN,19.04.2026 20:00,2.59
MEGA IMAGE SRL,19.04.2026 20:00,15.57
PROFI,19.04.2026 20:00,4.13
